Postcode Area;Post town;Content Area;Content Code;Op Co;TIS;Other TIS;Character Count;Locality ID;Found Locality Name
PH;Fort Augustus;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";13;ZYX16357;"Fort Augustus, Highland"
PH;Fort William;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX16359;"Fort William, Highland"
PH;Glenfinnan;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";10;ZYX16436;"Glenfinnan, Highland"
PH;Invergarry;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";10;ZYX16560;"Invergarry, Highland"
PH;Isle of Canna;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";13;ZYX18023;"Canna, Highland"
PH;Isle of Eigg;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX18025;"Eigg, Highland"
PH;Isle of Rum;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";11;ZYX18024;"Rum, Highland"
PH;Kinlochleven;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX16685;"Kinlochleven, Highland"
PH;Lochailort;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";10;ZYX16824;"Lochailort, Highland"
PH;Mallaig;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";7;ZYX16897;"Mallaig, Highland"
PH;Roy Bridge;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";10;ZYX17254;Roy Bridge
PH;Spean Bridge;Fort William;FWM;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX17339;"Spean Bridge, Highland"
IV;Alness;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";6;ZYX15576;"Alness, Highland"
IV;Ardgay;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";6;ZYX15600;"Ardgay, Highland"
IV;Avoch;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";5;ZYX15653;"Avoch, Highland"
IV;Beauly;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";6;ZYX15737;"Beauly, Highland"
IV;Cromarty;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX16075;"Cromarty, Highland"
IV;Dingwall;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX16155;"Dingwall, Highland"
IV;Dornoch;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";7;ZYX16164;"Dornoch, Highland"
IV;Fortrose;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX16363;"Fortrose, Highland"
IV;Gairloch;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX16376;"Gairloch, Highland"
IV;Garve;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";5;ZYX16396;"Garve, Highland"
IV;Invergordon;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";11;ZYX16561;"Invergordon, Highland"
IV;Inverness;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";9;ZYX16569;"Inverness, Highland"
IV;Muir of Ord;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";11;ZYX16989;"Muir Of Ord, Highland"
IV;Munlochy;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX16997;"Munlochy, Highland"
IV;Nairn;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";5;ZYX17004;"Nairn, Highland"
IV;Strathpeffer;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX17396;"Strathpeffer, Highland"
IV;Tain;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";4;ZYX17420;"Tain, Highland"
IV;Ullapool;Inverness;INS;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX17513;"Ullapool, Highland"
IV;Isle of Skye;Isle of Skye;SKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX26844;Isle of Skye
IV;Kyle;Isle of Skye;SKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";4;ZYX16745;"Kyle Of Lochalsh, Highland"
IV;Plockton;Isle of Skye;SKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX17141;"Plockton, Highland"
IV;Portree;Isle of Skye;SKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";7;ZYX17177;"Portree, Highland"
IV;Strathcarron;Isle of Skye;SKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX18277;"Strathcarron, Highland"
IV;Strome Ferry;Isle of Skye;SKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";12;ZYX17402;"Stromeferry, Highland"
AB;Aberlour;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX15964;"Charlestown Of Aberlour, Moray"
AB;Ballindalloch;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";13;ZYX26845;Ballindalloch
AB;Banff;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";5;ZYX15709;"Banff, Aberdeenshire"
AB;Buckie;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";6;ZYX15861;"Buckie, Moray"
IV;Elgin;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";5;ZYX16277;"Elgin, Moray"
IV;Fochabers;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";9;ZYX16344;"Fochabers, Moray"
IV;Forres;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";6;ZYX16355;"Forres, Moray"
AB;Huntly;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";6;ZYX16532;"Huntly, Aberdeenshire"
AB;Keith;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";5;ZYX16593;"Keith, Moray"
IV;Lossiemouth;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";11;ZYX16863;"Lossiemouth, Moray"
AB;Macduff;Moray;MRY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";7;ZYX16889;"Macduff, Aberdeenshire"
KW;Forsinard;Orkney;OKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";9;ZYX16356;"Forsinard, Highland"
KW;Kinbrace;Orkney;OKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX16658;"Kinbrace, Highland"
KW;Kirkwall;Orkney;OKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";8;ZYX16730;"Kirkwall, Orkney Islands"
KW;Orkney;Orkney;OKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";6;ZYX26846;Orkney
KW;Stromness;Orkney;OKY;North Scotland;"HI, OC, BB, SCCL";"BB, HI";9;ZYX17403;"Stromness, Orkney Islands"
OX;Abingdon;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";8;ZYX24198;"Abingdon, Oxfordshire"
OX;Bampton;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";7;ZYX19227;"Bampton, Oxfordshire"
OX;Banbury;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";7;ZYX3529;"Banbury Town Centre, Oxfordshire"
OX;Bicester;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";8;ZYX24235;"Bicester, Oxfordshire"
NN;Brackley;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";8;ZYX24236;"Brackley, Northamptonshire"
OX;Burford;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";7;ZYX24138;"Burford, Oxfordshire"
OX;Carterton;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";9;ZYX19194;"Carterton, Oxfordshire"
OX;Chinnor;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";7;ZYX24272;"Chinnor, Oxfordshire"
OX;Chipping Norton;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";15;ZYX24154;"Chipping Norton, Oxfordshire"
OX;Didcot;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";6;ZYX24204;"Didcot, Oxfordshire"
OX;Kidlington;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";10;ZYX25199;"Kidlington, Oxfordshire"
OX;Oxford;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";6;ZYX24964;"Oxford City Centre, Oxfordshire"
OX;Thame;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";5;ZYX24261;"Thame, Oxfordshire"
OX;Wallingford;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";11;ZYX19908;"Wallingford, Oxfordshire"
OX;Wantage;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";7;ZYX24176;"Wantage, Oxfordshire"
OX;Watlington;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";10;ZYX20099;"Watlington, Oxfordshire"
OX;Witney;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";6;ZYX19312;"Witney, Oxfordshire"
OX;Woodstock;Oxfordshire;SOX;Oxfordshire;"SOX, MRS, OBC";"ST, STS";9;ZYX24188;"Woodstock, Oxfordshire"
GU;Alton;Alton and Petersfield;ANP;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;5;ZYX6859;"Alton, Hampshire"
GU;Bordon;Alton and Petersfield;ANP;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;6;ZYX7357;"Bordon, Hampshire"
GU;Liphook;Alton and Petersfield;ANP;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX10175;"Liphook, Hampshire"
GU;Liss;Alton and Petersfield;ANP;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;4;ZYX10178;"Liss, Hampshire"
GU;Petersfield;Alton and Petersfield;ANP;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;11;ZYX11365;"Petersfield, Hampshire"
SP;Andover;Andover and Salisbury;ANS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX6883;"Andover, Hampshire"
SP;Salisbury;Andover and Salisbury;ANS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX11926;"Salisbury, Wiltshire"
SP;Tidworth;Andover and Salisbury;ANS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX12674;"Tidworth, Wiltshire"
RG;Basingstoke;Basingstoke;BGE;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;11;ZYX7086;"Basingstoke, Hampshire"
RG;Hook;Basingstoke;BGE;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;4;ZYX13831;"Hook, Hampshire"
RG;Newbury;Basingstoke;BGE;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX24196;Newbury
RG;Reading;Basingstoke;BGE;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX24264;Reading
RG;Whitchurch;Basingstoke;BGE;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;10;ZYX13472;"Whitchurch, Hampshire"
RG;Wokingham;Basingstoke;BGE;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX24285;"Wokingham, Berkshire"
GU;Aldershot;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX6819;"Aldershot, Hampshire"
GU;Bagshot;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX24322;"Bagshot, Surrey"
RG;Bracknell;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX24300;"Bracknell, Berkshire"
GU;Camberley;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX24308;"Camberley, Surrey"
GU;Farnborough;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;11;ZYX8869;"Farnborough, Hampshire"
GU;Farnham;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX24295;"Farnham, Surrey"
GU;Fleet;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;5;ZYX13832;"Fleet, Hampshire"
GU;Sandhurst;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX26895;"Sandhurst, Bracknell Forest"
GU;Yateley;Blackwater Valley;BWV;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX13800;"Yateley, Hampshire"
PO;Bognor Regis;Chichester and Bognor Regis;CBR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;12;ZYX24330;"Bognor Regis, West Sussex"
PO;Chichester;Chichester and Bognor Regis;CBR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;10;ZYX24299;"Chichester, West Sussex"
GU;Midhurst;Chichester and Bognor Regis;CBR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX20740;"Midhurst, West Sussex"
GU;Godalming;Guildford and South Surrey;GSS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX24331;"Godalming, Surrey"
GU;Guildford;Guildford and South Surrey;GSS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX24352;"Guildford, Surrey"
GU;Haslemere;Guildford and South Surrey;GSS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX24320;"Haslemere, Surrey"
GU;Hindhead;Guildford and South Surrey;GSS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX24306;"Hindhead, Surrey"
GU;Lightwater;Guildford and South Surrey;GSS;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;10;ZYX20881;"Lightwater, Surrey"
PO;Emsworth;Portsmouth and Havant;PNH;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX8799;"Emsworth, Hampshire"
PO;Havant;Portsmouth and Havant;PNH;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;6;ZYX9379;"Havant, Hampshire"
PO;Hayling Island;Portsmouth and Havant;PNH;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;14;ZYX26829;Hayling Island
PO;Portsmouth;Portsmouth and Havant;PNH;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;10;ZYX11521;"Portsmouth, Portsmouth"
PO;Southsea;Portsmouth and Havant;PNH;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX12251;"Southsea, Portsmouth"
PO;Waterlooville;Portsmouth and Havant;PNH;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;13;ZYX13235;"Waterlooville, Hampshire"
SO;Alresford;Winchester;WHR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;9;ZYX26830;Alresford
PO;Fareham;Winchester;WHR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX8857;"Fareham, Hampshire"
SO;Romsey;Winchester;WHR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;6;ZYX11757;"Romsey, Hampshire"
SO;Southampton;Winchester;WHR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;11;ZYX12235;"Southampton, Southampton"
SO;Stockbridge;Winchester;WHR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;11;ZYX12374;"Stockbridge, Hampshire"
SO;Winchester;Winchester;WHR;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;10;ZYX13578;"Winchester, Hampshire"
BN;Arundel;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX24364;"Arundel, West Sussex"
BN;Brighton;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX24553;"Brighton, Brighton And Hove"
BN;Henfield;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX21716;"Henfield, West Sussex"
RH;Horsham;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX24459;"Horsham, West Sussex"
BN;Hove;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;4;ZYX24525;"Hove, Brighton And Hove"
BN;Lancing;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;7;ZYX25480;"Lancing, West Sussex"
BN;Littlehampton;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;13;ZYX24367;"Littlehampton, West Sussex"
RH;Pulborough;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;10;ZYX24384;"Pulborough, West Sussex"
BN;Shoreham-by-Sea;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;15;ZYX24488;"Shoreham-By-Sea, West Sussex"
BN;Worthing;Worthing and Brighton;WNB;South;"HBC, HSE, HSW, SDW, SDE, CV, CO, SR";;8;ZYX24431;"Worthing, West Sussex"
TN;Ashford;Ashford;AFD;South East;"EK, EB, HD, CH, RA, RE";;7;ZYX24830;"Ashford, Kent"
ME;Maidstone;Ashford;AFD;South East;"EK, EB, HD, CH, RA, RE";;9;ZYX24768;"Maidstone, Kent"
TN;Tenderden;Ashford;AFD;South East;"EK, EB, HD, CH, RA, RE";;9;ZYX23082;Tenterden
CT;Canterbury;Canterbury;CBY;South East;"EK, EB, HD, CH, RA, RE";;10;ZYX24862;"Canterbury, Kent"
ME;Faversham;Canterbury;CBY;South East;"EK, EB, HD, CH, RA, RE";;9;ZYX25248;"Faversham Town Centre, Kent"
CT;Herne Bay;Canterbury;CBY;South East;"EK, EB, HD, CH, RA, RE";;9;ZYX24877;"Herne Bay, Kent"
CT;Whitstable;Canterbury;CBY;South East;"EK, EB, HD, CH, RA, RE";;10;ZYX24849;"Whitstable Town Centre, Kent"
CT;Deal;Dover;DVR;South East;"EK, EB, HD, CH, RA, RE";;4;ZYX24916;"Deal, Kent"
CT;Dover;Dover;DVR;South East;"EK, EB, HD, CH, RA, RE";;5;ZYX24907;"Dover, Kent"
CT;Sandwich;Dover;DVR;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX24910;"Sandwich, Kent"
BN;Eastbourne;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;10;ZYX24715;"Eastbourne, East Sussex"
TN;Royal Tunbridge Wells;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;21;ZYX25309;"Tunbridge Wells, Kent"
TN;Heathfield;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;10;ZYX22529;"Heathfield, East Sussex"
TN;Uckfield;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX24655;"Uckfield, East Sussex"
BN;Hailsham;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX24705;"Hailsham, East Sussex"
BN;Polegate;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX24701;"Polegate, East Sussex"
TN;Crowborough;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;11;ZYX22418;"Crowborough, East Sussex"
TN;Mayfield;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX22530;"Mayfield, East Sussex"
BN;Pevensey;Eastbourne;EBE;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX25318;"Pevensey, East Sussex"
CT;Folkestone;Folkestone;FSE;South East;"EK, EB, HD, CH, RA, RE";;10;ZYX24892;"Folkestone, Kent"
CT;Hythe;Folkestone;FSE;South East;"EK, EB, HD, CH, RA, RE";;5;ZYX24867;"Hythe, Kent"
TN;New Romney;Folkestone;FSE;South East;"EK, EB, HD, CH, RA, RE";;10;ZYX24841;"New Romney, Kent"
TN;Romney Marsh;Folkestone;FSE;South East;"EK, EB, HD, CH, RA, RE";;12;ZYX24834;"Lydd, Kent"
TN;Tonbridge;Folkestone;FSE;South East;"EK, EB, HD, CH, RA, RE";;9;ZYX24706;"Tonbridge, Kent"
TN;Hastings;Hastings;HAS;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX24781;"Hastings, East Sussex"
TN;Rye;Hastings;HAS;South East;"EK, EB, HD, CH, RA, RE";;3;ZYX24809;"Rye, East Sussex"
TN;Battle;Hastings;HAS;South East;"EK, EB, HD, CH, RA, RE";;6;ZYX24762;"Battle, East Sussex"
TN;Bexhill;Hastings;HAS;South East;"EK, EB, HD, CH, RA, RE";;7;ZYX24761;"Bexhill, East Sussex"
TN;Wadhurst;Hastings;HAS;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX25354;"Wadhurst, East Sussex"
TN;Winchelsea;Hastings;HAS;South East;"EK, EB, HD, CH, RA, RE";;10;ZYX24805;"Winchelsea, East Sussex"
TN;Cranbrook;Hastings;HAS;South East;"EK, EB, HD, CH, RA, RE";;9;ZYX22886;"Cranbrook, Kent"
CT;Broadstairs;Thanet;TNT;South East;"EK, EB, HD, CH, RA, RE";;11;ZYX24922;"Broadstairs, Kent"
CT;Margate;Thanet;TNT;South East;"EK, EB, HD, CH, RA, RE";;7;ZYX24912;"Margate, Kent"
CT;Ramsgate;Thanet;TNT;South East;"EK, EB, HD, CH, RA, RE";;8;ZYX24917;"Ramsgate, Kent"
CT;Birchington;Thanet;TNT;South East;"EK, EB, HD, CH, RA, RE";;11;ZYX25260;"Birchington, Kent"
CT;Westgate (Margate);Thanet;TNT;South East;"EK, EB, HD, CH, RA, RE";;18;ZYX25262;"Westgate, Kent"
CF;Cardiff;Cardiff;CAR;South Wales;SRW0;STG;7;ZYX4036;"Cardiff City Centre, Cardiff"
NP;Abergavenny;Gwent;GWT;South Wales;SRW0;STG;11;ZYX3635;"Abergavenny, Monmouthshire"
NP;Abertillery;Gwent;GWT;South Wales;SRW0;STG;11;ZYX3657;"Abertillery, Blaenau Gwent"
CF;Bargoed;Gwent;GWT;South Wales;SRW0;STG;7;ZYX3711;"Bargoed, Caerphilly"
