Postcode Area;Post town;Content Area;Content Code;Op Co;TIS;Other TIS;Character Count;Locality ID;Found Locality Name
NP;Blackwood;Gwent;GWT;South Wales;SRW0;STG;9;ZYX3783;"Blackwood, Caerphilly"
CF;Caerphilly;Gwent;GWT;South Wales;SRW0;STG;10;ZYX4007;"Caerphilly, Caerphilly"
NP;Cwmbran;Gwent;GWT;South Wales;SRW0;STG;7;ZYX25118;"Cwmbran, Torfaen"
CF;Hengoed;Gwent;GWT;South Wales;SRW0;STG;7;ZYX4808;"Hengoed, Caerphilly"
NP;New Tredegar;Gwent;GWT;South Wales;SRW0;STG;12;ZYX5593;"New Tredegar, Caerphilly"
NP;Newport;Gwent;GWT;South Wales;SRW0;STG;7;ZYX6770;"Newport (South Wales), Newport"
NP;Pontypool;Gwent;GWT;South Wales;SRW0;STG;9;ZYX5990;"Pontypool, Torfaen"
NP;Tredegar;Gwent;GWT;South Wales;SRW0;STG;8;ZYX6445;"Tredegar, Blaenau Gwent"
NP;Usk;Gwent;GWT;South Wales;SRW0;STG;3;ZYX6600;"Usk, Monmouthshire"
CF;Merthyr Tydfil;Merthyr Tydfil;MYT;South Wales;SRW0;STG;14;ZYX26839;Merthyr Tydfil
CF;Treharris;Merthyr Tydfil;MYT;South Wales;SRW0;STG;9;ZYX6490;"Treharris, Merthyr Tydfil"
LD;Brecon;Powys;PWS;South Wales;SRW0;STG;6;ZYX3841;"Brecon, Powys"
LD;Builth Wells;Powys;PWS;South Wales;SRW0;STG;12;ZYX3951;"Builth Wells, Powys"
NP;Crickhowell;Powys;PWS;South Wales;SRW0;STG;11;ZYX4236;"Crickhowell, Powys"
LD;Llandrindod Wells;Powys;PWS;South Wales;SRW0;STG;17;ZYX5069;"Llandrindod Wells, Powys"
SY;Newtown;Powys;PWS;South Wales;SRW0;STG;7;ZYX5611;"Newtown, Powys"
CF;Aberdare;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;8;ZYX3623;"Aberdare, Rhondda Cynon Taff"
CF;Bridgend;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;8;ZYX3845;"Bridgend, Bridgend"
CF;Ferndale;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;8;ZYX4508;"Ferndale, Rhondda Cynon Taff"
CF;Mountain Ash;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;12;ZYX5507;"Mountain Ash, Rhondda Cynon Taff"
SA;Neath;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;5;ZYX5571;"Neath, Neath Port Talbot"
CF;Pentre;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;6;ZYX5755;"Pentre, Rhondda Cynon Taff"
CF;Pontyclun;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;9;ZYX5986;"Pontyclun, Rhondda Cynon Taff"
CF;Pontypridd;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;10;ZYX5991;"Pontypridd, Rhondda Cynon Taff"
CF;Porth;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;5;ZYX6005;"Porth, Rhondda Cynon Taff"
CF;Porthcawl;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;9;ZYX6007;"Porthcawl, Bridgend"
CF;Tonypandy;Rhondda Cynon Taf;RCT;South Wales;SRW0;STG;9;ZYX25029;"Tonypandy, Rhondda Cynon Taff"
EX;Axminster;East Devon;EDN;South West;SRW0;STG;9;ZYX6998;"Axminster, Devon"
EX;Budleigh Salterton;East Devon;EDN;South West;SRW0;STG;18;ZYX7640;"Budleigh Salterton, Devon"
EX;Colyton;East Devon;EDN;South West;SRW0;STG;7;ZYX8148;"Colyton, Devon"
EX;Exmouth;East Devon;EDN;South West;SRW0;STG;7;ZYX8837;"Exmouth, Devon"
EX;Honiton;East Devon;EDN;South West;SRW0;STG;7;ZYX9701;"Honiton, Devon"
EX;Seaton;East Devon;EDN;South West;SRW0;STG;6;ZYX11982;"Seaton, Devon"
EX;Sidmouth;East Devon;EDN;South West;SRW0;STG;8;ZYX12114;"Sidmouth, Devon"
EX;Crediton;Greater Exeter;GER;South West;SRW0;STG;8;ZYX8307;"Crediton, Devon"
EX;Cullompton;Greater Exeter;GER;South West;SRW0;STG;10;ZYX8376;"Cullompton, Devon"
EX;Exeter;Greater Exeter;GER;South West;SRW0;STG;6;ZYX8834;"Exeter, Devon"
EX;Ottery St. Mary;Greater Exeter;GER;South West;SRW0;STG;15;ZYX11199;"Ottery St Mary, Devon"
EX;Tiverton;Mid Devon;EDN;South West;SRW0;STG;8;ZYX12703;"Tiverton, Devon"
PL;Bodmin;North Cornwall;NCL;South West;SRW0;STG;6;ZYX7337;"Bodmin, Cornwall And Isles Of Scilly"
PL;Boscastle;North Cornwall;NCL;South West;SRW0;STG;9;ZYX7361;"Boscastle, Cornwall And Isles Of Scilly"
EX;Bude;North Cornwall;NCL;South West;SRW0;STG;4;ZYX7636;"Bude, Cornwall And Isles Of Scilly"
PL;Camelford;North Cornwall;NCL;South West;SRW0;STG;9;ZYX7751;"Camelford, Cornwall And Isles Of Scilly"
PL;Tintagel;North Cornwall;NCL;South West;SRW0;STG;8;ZYX12688;"Tintagel, Cornwall And Isles Of Scilly"
PL;Wadebridge;North Cornwall;NCL;South West;SRW0;STG;10;ZYX13162;"Wadebridge, Cornwall And Isles Of Scilly"
EX;Barnstaple;North Devon;NDN;South West;SRW0;STG;10;ZYX7060;"Barnstaple, Devon"
EX;Bideford;North Devon;NDN;South West;SRW0;STG;8;ZYX7220;"Bideford, Devon"
EX;Braunton;North Devon;NDN;South West;SRW0;STG;8;ZYX7474;"Braunton, Devon"
EX;Holsworthy;North Devon;NDN;South West;SRW0;STG;10;ZYX9680;"Holsworthy Beacon, Devon"
EX;Ilfracombe;North Devon;NDN;South West;SRW0;STG;10;ZYX9818;"Ilfracombe, Devon"
EX;Lynmouth;North Devon;NDN;South West;SRW0;STG;8;ZYX10466;"Lynmouth, Devon"
EX;Lynton;North Devon;NDN;South West;SRW0;STG;6;ZYX10468;"Lynton, Devon"
EX;South Molton;North Devon;NDN;South West;SRW0;STG;12;ZYX12213;"South Molton, Devon"
EX;Torrington;North Devon;NDN;South West;SRW0;STG;10;ZYX9170;"Great Torrington, Devon"
EX;Umberleigh;North Devon;NDN;South West;SRW0;STG;10;ZYX13025;"Umberleigh, Devon"
EX;Winkleigh;North Devon;NDN;South West;SRW0;STG;9;ZYX13591;"Winkleigh, Devon"
EX;Woolacombe;North Devon;NDN;South West;SRW0;STG;10;ZYX13710;"Woolacombe, Devon"
PL;Callington;Plymouth;PMH;South West;SRW0;STG;10;ZYX7734;"Callington, Cornwall And Isles Of Scilly"
PL;Calstock;Plymouth;PMH;South West;SRW0;STG;8;ZYX7741;"Calstock, Cornwall And Isles Of Scilly"
PL;Gunnislake;Plymouth;PMH;South West;SRW0;STG;10;ZYX9220;"Gunnislake, Cornwall And Isles Of Scilly"
PL;Ivybridge;Plymouth;PMH;South West;SRW0;STG;9;ZYX9851;"Ivybridge, Devon"
PL;Launceston;Plymouth;PMH;South West;SRW0;STG;10;ZYX10097;"Launceston, Cornwall And Isles Of Scilly"
PL;Plymouth;Plymouth;PMH;South West;SRW0;STG;8;ZYX11437;"Plymouth, Plymouth"
PL;Saltash;Plymouth;PMH;South West;SRW0;STG;7;ZYX11929;"Saltash, Cornwall And Isles Of Scilly"
PL;Tavistock;Plymouth;PMH;South West;SRW0;STG;9;ZYX12560;"Tavistock, Devon"
PL;Torpoint;Plymouth;PMH;South West;SRW0;STG;8;ZYX12735;"Torpoint, Cornwall And Isles Of Scilly"
PL;Yelverton;Plymouth;PMH;South West;SRW0;STG;9;ZYX13809;"Yelverton, Devon"
TA;Bridgwater;Somerset;SST;South West;SRW0;STG;10;ZYX7512;"Bridgwater, Somerset"
TA;Burnham-on-Sea;Somerset;SST;South West;SRW0;STG;14;ZYX7679;"Burnham-On-Sea, Somerset"
TA;Chard;Somerset;SST;South West;SRW0;STG;5;ZYX7860;"Chard, Somerset"
TA;Crewkerne;Somerset;SST;South West;SRW0;STG;9;ZYX8318;"Crewkerne, Somerset"
TA;Dulverton;Somerset;SST;South West;SRW0;STG;9;ZYX8552;"Dulverton, Somerset"
TA;Highbridge;Somerset;SST;South West;SRW0;STG;10;ZYX9511;"Highbridge, Somerset"
TA;Hinton St. George;Somerset;SST;South West;SRW0;STG;17;ZYX9632;"Hinton St George, Somerset"
TA;Ilminster;Somerset;SST;South West;SRW0;STG;9;ZYX9821;"Ilminster, Somerset"
TA;Langport;Somerset;SST;South West;SRW0;STG;8;ZYX10015;"Langport, Somerset"
TA;Martock;Somerset;SST;South West;SRW0;STG;7;ZYX10564;"Martock, Somerset"
TA;Merriott;Somerset;SST;South West;SRW0;STG;8;ZYX10630;"Merriottsford, Somerset"
TA;Minehead;Somerset;SST;South West;SRW0;STG;8;ZYX10719;"Minehead, Somerset"
TA;Montacute;Somerset;SST;South West;SRW0;STG;9;ZYX10756;"Montacute, Somerset"
TA;Somerton;Somerset;SST;South West;SRW0;STG;8;ZYX12181;"Somerton Hill, Somerset"
TA;South Petherton;Somerset;SST;South West;SRW0;STG;15;ZYX12216;"South Petherton, Somerset"
TA;Stoke-sub-Hamdon;Somerset;SST;South West;SRW0;STG;16;ZYX12412;"Stoke Sub Hamdon, Somerset"
TA;Taunton;Somerset;SST;South West;SRW0;STG;7;ZYX12559;"Taunton, Somerset"
TA;Watchet;Somerset;SST;South West;SRW0;STG;7;ZYX13195;"Watchet, Somerset"
TA;Wellington;Somerset;SST;South West;SRW0;STG;10;ZYX13263;"Wellington, Somerset"
TQ;Buckfastleigh;South Hams;SHS;South West;SRW0;STG;13;ZYX7614;"Buckfastleigh, Devon"
TQ;Dartmouth;South Hams;SHS;South West;SRW0;STG;9;ZYX8412;"Dartmouth, Devon"
TQ;Kingsbridge;South Hams;SHS;South West;SRW0;STG;11;ZYX9938;"Kingsbridge, Devon"
TQ;Salcombe;South Hams;SHS;South West;SRW0;STG;8;ZYX11923;"Salcombe, Devon"
TQ;South Brent;South Hams;SHS;South West;SRW0;STG;11;ZYX12192;"South Brent, Devon"
TQ;Totnes;South Hams;SHS;South West;SRW0;STG;6;ZYX12745;"Totnes, Devon"
EX;Dawlish;Teignbridge;TBE;South West;SRW0;STG;7;ZYX8416;"Dawlish, Devon"
TQ;Newton Abbot;Teignbridge;TBE;South West;SRW0;STG;12;ZYX10942;"Newton Abbot, Devon"
TQ;Teignmouth;Teignbridge;TBE;South West;SRW0;STG;10;ZYX12571;"Teignmouth, Devon"
TQ;Brixham;Torbay;TOR;South West;SRW0;STG;7;ZYX7528;"Brixham, Torbay"
TQ;Paignton;Torbay;TOR;South West;SRW0;STG;8;ZYX25635;"Paignton, Devon"
TQ;Torquay;Torbay;TOR;South West;SRW0;STG;7;ZYX12736;"Torquay, Torbay"
EX;Beaworthy;West Devon;WDN;South West;SRW0;STG;9;ZYX7137;"Beaworthy, Devon"
EX;Chulmleigh;West Devon;WDN;South West;SRW0;STG;10;ZYX7995;"Chulmleigh, Devon"
EX;North Tawton;West Devon;WDN;South West;SRW0;STG;12;ZYX11031;"North Tawton, Devon"
EX;Okehampton;West Devon;WDN;South West;SRW0;STG;10;ZYX11144;"Okehampton, Devon"
GL;Cheltenham;Cheltenham;CTM;West;"STG, STC, STW, STS";SOX;10;ZYX3548;"Cheltenham Town Centre, Gloucestershire"
GL;Cirencester;Cirencester;CIR;West;"STG, STC, STW, STS";SOX;11;ZYX8026;"Cirencester, Gloucestershire"
BS;Bristol;Gloucester;GLR;West;"STG, STC, STW, STS";SOX;7;ZYX7525;"Bristol, Bristol City of"
GL;Dursley;Stroud;STR;West;"STG, STC, STW, STS";SOX;7;ZYX8590;"Dursley Cross, Gloucestershire"
GL;Gloucester;Gloucester;GLR;West;"STG, STC, STW, STS";SOX;10;ZYX3584;"Gloucester City Centre, Gloucestershire"
HR;Hereford;Herefordshire;HFE;West;"STG, STC, STW, STS";SOX;8;ZYX25126;"Hereford, Herefordshire County of"
GL;Cinderford;Forest of Dean;FOD;West;"STG, STC, STW, STS";SOX;10;ZYX8025;"Cinderford, Gloucestershire"
GL;Mitcheldean;Forest of Dean;FOD;West;"STG, STC, STW, STS";SOX;11;ZYX10729;"Mitcheldean, Gloucestershire"
HR;Ross-on-Wye;Herefordshire;HFE;West;"STG, STC, STW, STS";SOX;11;ZYX15350;"Ross-On-Wye, Herefordshire County Of"
GL;Stonehouse;Stroud;STR;West;"STG, STC, STW, STS";SOX;10;ZYX3591;"Stonehouse, Gloucestershire"
GL;Stroud;Stroud;STR;West;"STG, STC, STW, STS";SOX;6;ZYX3587;"Stroud Town Centre, Gloucestershire"
SN;Devizes;Swindon;SDN;West;"STG, STC, STW, STS";SOX;7;ZYX8444;"Devizes, Wiltshire"
SN;Swindon;Swindon;SDN;West;"STG, STC, STW, STS";SOX;7;ZYX3564;"Swindon Town Centre, Wiltshire"
GL;Tewkesbury;Tewkesbury;TBY;West;"STG, STC, STW, STS";SOX;10;ZYX12587;"Tewkesbury, Gloucestershire"
HR;Ledbury;Herefordshire;HFE;West;"STG, STC, STW, STS";SOX;7;ZYX15352;"Ledbury, Herefordshire and Worcester"
GL;Coleford;Forest of Dean;FOD;West;"STG, STC, STW, STS";SOX;8;ZYX8122;"Coleford, Gloucestershire"
GL;Newent;Forest of Dean;FOD;West;"STG, STC, STW, STS";SOX;6;ZYX10919;"Newent, Gloucestershire"
GL;Lydney;Forest of Dean;FOD;West;"STG, STC, STW, STS";SOX;6;ZYX10482;"Lydney, Gloucestershire"
SN;Chippenham;Swindon;SDN;West;"STG, STC, STW, STS";SOX;10;ZYX7971;"Chippenham, Wiltshire"
BA;Trowbridge;Swindon;SDN;West;"STG, STC, STW, STS";SOX;10;ZYX3599;"Trowbridge Town Centre, Wiltshire"
SN;Faringdon;Swindon;SDN;West;"STG, STC, STW, STS";SOX;9;ZYX24147;"Faringdon, Oxfordshire"
KA;Ardrossan;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX15612;"Ardrossan, North Ayrshire"
KA;Ayr;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";3;ZYX15655;"Ayr, South Ayrshire"
KA;Beith;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";5;ZYX15739;"Beith, North Ayrshire"
KA;Cumnock;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";7;ZYX16111;"Cumnock, East Ayrshire"
KA;Dalry;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";5;ZYX16135;"Dalry, North Ayrshire"
KA;Darvel;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";6;ZYX16141;"Darvel, East Ayrshire"
KA;Galston;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";7;ZYX16381;"Galston, East Ayrshire"
KA;Girvan;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";6;ZYX16414;"Girvan, South Ayrshire"
PA;Greenock;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";8;ZYX16469;"Greenock, Inverclyde"
KA;Irvine;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";6;ZYX16573;"Irvine, North Ayrshire"
KA;Isle of Arran;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";13;ZYX26849;Isle of Arran
KA;Isle of Cumbrae;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";15;ZYX26848;Isle of Cumbrae
KA;Kilbirnie;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX16616;"Kilbirnie, North Ayrshire"
KA;Kilmarnock;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";10;ZYX16641;"Kilmarnock, East Ayrshire"
KA;Kilwinning;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";10;ZYX16657;"Kilwinning, North Ayrshire"
KA;Largs;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";5;ZYX16767;"Largs, North Ayrshire"
PA;Lochwinnoch;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";11;ZYX16847;"Lochwinnoch, Renfrewshire"
KA;Mauchline;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX16912;"Mauchline, East Ayrshire"
KA;Maybole;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";7;ZYX16915;"Maybole, South Ayrshire"
KA;Newmilns;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";8;ZYX17040;"Newmilns, East Ayrshire"
KA;Prestwick;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX17187;"Prestwick, South Ayrshire"
KA;Saltcoats;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX17267;"Saltcoats, North Ayrshire"
PA;Skermorlie;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";10;ZYX17314;Skelmorlie
KA;Stevenston;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";10;ZYX17375;"Stevenston, North Ayrshire"
KA;Troon;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";5;ZYX17493;"Troon, South Ayrshire"
PA;Wemyss Bay;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";10;ZYX17544;"Wemyss Bay, Inverclyde"
KA;West Kilbride;Ayrshire & Arran;AAN;West Scotland;"SWB, SGL";"SNW, SIF";13;ZYX17548;"West Kilbride, North Ayrshire"
DG;Canonbie;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";8;ZYX15904;"Canonbie, Dumfries & Galloway"
DG;Castle Douglas;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";14;ZYX15941;"Castle Douglas, Dumfries & Galloway"
DG;Dalbeattie;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";10;ZYX16119;"Dalbeattie, Dumfries & Galloway"
DG;Dumfries;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";8;ZYX16204;"Dumfries, Dumfries & Galloway"
DG;Kirkcudbright;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";13;ZYX16707;"Kirkcudbright, Dumfries & Galloway"
DG;Langholm;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";8;ZYX16763;"Langholm, Dumfries & Galloway"
DG;Lockerbie;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX16848;"Lockerbie, Dumfries & Galloway"
DG;Moffat;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";6;ZYX16961;"Moffat, Dumfries & Galloway"
DG;Newton Stewart;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";14;ZYX17046;"Newton Stewart, Dumfries & Galloway"
DG;Sanquhar;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";8;ZYX17276;"Sanquhar, Dumfries & Galloway"
DG;Stranraer;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX17390;"Stranraer, Dumfries & Galloway"
DG;Thornhill;Dumfries & Galloway;DFG;West Scotland;"SWB, SGL";"SNW, SIF";9;ZYX17441;"Thornhill, Dumfries & Galloway"
G;Glasgow;Glasgow;GGW;West Scotland;"SWB, SGL";"SNW, SIF";7;ZYX16418;"Glasgow, Glasgow City"
S;Barnsley;Barnsley;BSY;Yorkshire;"YTC, SYC";"STM, SNE";8;ZYX1725;"Barnsley, Barnsley"
HD;Holmfirth;Barnsley;BSY;Yorkshire;"YTC, SYC";"STM, SNE";9;ZYX1166;"Holmfirth, Kirklees"
DE;Alfreton;Chesterfield;CFD;Yorkshire;"YTC, SYC";"STM, SNE";8;ZYX24179;"Alfreton, Derbyshire"
DE;Bakewell;Chesterfield;CFD;Yorkshire;"YTC, SYC";"STM, SNE";8;ZYX24131;"Bakewell, Derbyshire"
DE;Belper;Chesterfield;CFD;Yorkshire;"YTC, SYC";"STM, SNE";6;ZYX24164;"Belper, Derbyshire"
S;Chesterfield;Chesterfield;CFD;Yorkshire;"YTC, SYC";"STM, SNE";12;ZYX24173;"Chesterfield, Derbyshire"
DE;Derby;Chesterfield;CFD;Yorkshire;"YTC, SYC";"STM, SNE";5;ZYX24163;"Derby, Derby"
DE;Matlock;Chesterfield;CFD;Yorkshire;"YTC, SYC";"STM, SNE";7;ZYX24153;"Matlock, Derbyshire"
DE;Ripley;Chesterfield;CFD;Yorkshire;"YTC, SYC";"STM, SNE";6;ZYX220;"Ripley, North Yorkshire"
DN;Doncaster;Doncaster;DCR;Yorkshire;"YTC, SYC";"STM, SNE";9;ZYX1726;"Doncaster, Doncaster"
S;Mexborough;Doncaster;DCR;Yorkshire;"YTC, SYC";"STM, SNE";10;ZYX1693;"Mexborough, Doncaster"
S;Dronfield;Dronfield;DFD;Yorkshire;"YTC, SYC";"STM, SNE";9;ZYX24166;"Dronfield, Derbyshire"
S;Rotherham;Rotherham;RHM;Yorkshire;"YTC, SYC";"STM, SNE";9;ZYX1696;"Rotherham, Rotherham"
S;Hope Valley;Sheffield;SHD;Yorkshire;"YTC, SYC";"STM, SNE";11;ZYX26837;Hope Valley
S;Sheffield;Sheffield;SHD;Yorkshire;"YTC, SYC";"STM, SNE";9;ZYX1574;"Sheffield, Sheffield"
WF;Castleford;Wakefield;WFD;Yorkshire;"YTC, SYC";"STM, SNE";10;ZYX1159;"Castleford, Wakefield"
WF;Knottingley;Wakefield;WFD;Yorkshire;"YTC, SYC";"STM, SNE";11;ZYX1603;"Knottingley, Wakefield"
LS;Leeds;Wakefield;WFD;Yorkshire;"YTC, SYC";"STM, SNE";5;ZYX1217;"Leeds City Centre, Leeds"
WF;Normanton;Wakefield;WFD;Yorkshire;"YTC, SYC";"STM, SNE";9;ZYX1395;"Normanton, Wakefield"
WF;Ossett;Wakefield;WFD;Yorkshire;"YTC, SYC";"STM, SNE";6;ZYX1570;"Ossett Spa, Wakefield"
WF;Pontefract;Wakefield;WFD;Yorkshire;"YTC, SYC";"STM, SNE";10;ZYX1606;"Pontefract, Wakefield"
WF;Wakefield;Wakefield;WFD;Yorkshire;"YTC, SYC";"STM, SNE";9;ZYX1147;"Wakefield, Wakefield"